search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,brand
410,丰盈蓬松洗发水,小红薯momo,67,6662dac90000000006006381,258.0,重油头圈里“蓬松丰盈”的佼佼者,normal,"今天来讲细软发、发根油发尾干、发量少但忠于高颅顶！能同步兼具的洗发水：Vegamour•GRO焕活元气系列！
开头唠：和品牌确定是否试用前，我一直说再了解看看，因为我始终觉得几百块的洗发水，洗完还能让头皮和头发有多不同？可试用结束后，我对这个品牌系列的使用感记忆犹新！果断敲了1329字使用心得！因为它做到了：
在重油头、轻如鸿毛的细软发，原本就出油旺盛、易扁塌的情况下，既丰盈养护了头皮和头发，让它们像“充了气”的青丝！又营造出发质好似天生自带的丰盈蓬松。完全不会因为“滋养”这件事，给“蓬松”增加负担！
1、它的蓬松，不是靠控油撑起来的！
是靠：即刻丰盈！（是的，没有夸张）和其它蓬松洗发水的成分思路完全不同，它的成分组合仿佛开辟了一条属于自己的“蓬松”花路！
首先，GRO系列不含硅油，加上压油又防头皮长包的姜黄提取物，这也就是为什么我冲掉泡沫之后，摸整体发量有微微涩感、洗完头皮清爽的原因。
丰盈蓬松的关键成分来了！它在植物洗护配方的基础上加入了VEGAMOUR独有的Karmatin植物仿生角蛋白™，也是这款洗发水的成分精髓：能将植物 b-silk™ 蛋白高效注入毛鳞片中，会在头发周围形成保护层，让头发变得丝滑有光泽！搭配马鲁拉油+猴面包树油+海檀木籽油，给头皮头发进一步补充养分！洗完再上一层配套发膜，即使冲洗掉，仍然能紧密包裏发丝！持续滋养和修复受损毛鳞片！
而恰当的成分配比，头发洗完只剩下“无成分负担与残留”的丰盈健康！细软和受损发，哪怕是沙发，用1次就能感受到头发重新丰盈焕亮！每根头发不失轻盈！但又有粗壮饱满的存在感！重油头也能在丰盈里蓬松着！
2、它的防脱，不在成分上耍花招！
大部分防脱洗发水可以让你感受到：控油很足！强制根除！GRO系列带给我的体感是：持续调养！缓焕渗透！这又要再说到姜黄提取物，姜黄根干细胞中分泌出的高度浓缩蛋白质，可缩短头发的休止期，保持生长期的稳定。搭配本氏烟草+马黛茶提取物，更加强韧发根！每周我会用它洗2次，1个月左右，在我前后不断测评洗发水的不稳定头皮状态下，落发量在洗头和吹头过程中，还是比较明显的！
细软发、沙发、烫染受损发，预算足的姐妹，这一套用1次，值得到：吹完头发，想把它拿在手上端详，不吱声的闷着夸。
#洗护好物[话题]# #防脱[话题]# #蓬松洗发水[话题]# #洗发水测评[话题]# #vegamour洗发水[话题]#",https://www.xiaohongshu.com/explore/6662dac90000000006006381?xsec_token=AB_VXumEs9yNcEdX1jS-z-hy5BH19FTnyM7y5vj_IfubQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic705o25adsgbopictca1jg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic7g5o25adsgbopiqp4r978!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic805o25adsgbopi100rp7o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic8g5o25adsgbopihoegnho!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic905o25adsgbopieohtd2g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiic9g5o25adsgbopi9bhobr8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313o7edtiica05o25adsgbopiusde4l8!nd_dft_wlteh_jpg_3""","""洗护好物,防脱,蓬松洗发水,洗发水测评,vegamour洗发水""",60455379000000000101e332,赤脚大仙的大仙,28.0,14.0,10.0,14.0,"""[\""Vegamour\""]""","""[\""Vegamour GRO焕活元气系列\""]""","{""Vegamour"": ""正向""}","{""Vegamour GRO焕活元气系列"": [""即刻丰盈"", ""无成分负担"", ""强韧发根""]}",True,True,Vegamour
412,丰盈蓬松洗发水,小红薯momo,69,673ac1dd0000000007033948,260.0,避雷这款洗发水真无语😓,normal,"前几天在超市店员推荐这个pote洗发水还什么小苍兰！！并没闻到[捂脸R]之前用洗发水第三天会出油也正常因为我是油头！但是这个洗发水我是16号晚上八点多洗的！今天早上就这样了！而且巨痒[失望R]
家人们有没有安全一点的洗发水推荐呀蓬松控油的
坚决不要广🙅
#哪种洗发水好用[话题]# #洗发露[话题]# #避雷洗发水[话题]#",https://www.xiaohongshu.com/explore/673ac1dd0000000007033948?xsec_token=ABwK9aCkZmKL-xkRvEwzZXOTAoZZs68HTiCtBK6kIPf18=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31ab2d3l1ni005p4cd9iqmjltm4nl3u0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31ab2d3l1ni0g5p4cd9iqmjltpnrk4qo!nd_dft_wlteh_jpg_3""","""哪种洗发水好用,洗发露,避雷洗发水""",648c6a65000000002a034ebd,想要吃不胖🥥(已瘦12 斤）,104.0,10.0,56.0,25.0,"""[\""Pote\""]""","""[\""Pote小苍兰洗发水\""]""","{""Pote"": ""负向""}","{""Pote小苍兰洗发水"": [""巨痒"", ""控油效果差""]}",True,True,Pote
413,丰盈蓬松洗发水,小红薯momo,70,67ee5f70000000001d01407d,261.0,🌿 山姆 119.90 元 3 瓶多芬洗发水，值不值？,normal,"🌿 山姆 119.90 元 3 瓶多芬洗发水，值不值？🛀
最近在 山姆 买了一套 多芬空气蓬松保湿洗发露（480g*3） ，今天刚刚到货，来开箱看看！
📦 💰 性价比分析
🔹 价格： 119.90 元 / 3 瓶，每瓶≈39.9 元
🔹 容量： 480g/瓶，量大适合家庭装
🔹 适合发质： 官方主打 空气蓬松 + 轻盈保湿，更适合 细软、易塌发质
🛀 ✨ 使用感受
✅ 泡沫细腻绵密，清洁力适中，不假滑
✅ 发根轻盈蓬松，不会紧贴头皮
✅ 保湿不油腻，洗后发丝顺滑，不干涩
✅ 香味淡雅，花果调，适合不喜欢浓烈香味的人
⚠️ 可能的缺点
❌ 干发质可能需要搭配护发素，否则可能略显干燥
❌ 香味较淡，喜欢强烈留香的可能觉得普通
📌 🌟 适合谁？值得买吗？
💡 适合： 细软发质、喜欢蓬松感、不喜欢假滑感的朋友
💡 性价比高，比普通超市单瓶更划算，3 瓶装适合囤货党
💬 你们在山姆买过什么好用的洗护产品？留言推荐！ ⬇️⬇️⬇️
📸 图片建议（可搭配以下图片）
✅ 1. 快递盒 & 3 瓶洗发水合照（封面图）
✅ 2. 近拍瓶身 & 质地展示
✅ 3. 挤出泡沫 & 洗感效果
✅ 4. 头发吹干后（可选，展现蓬松感）
	
就大家一起互动嘛———
#山姆会员店[话题]##山姆购物分享[话题]##山姆必买[话题]##山姆性价比好物[话题]##洗发水推荐[话题]##油头救星[话题]##好物分享[话题]##Dove[话题]# #山姆购物分享[话题]# #山姆必买[话题]#",https://www.xiaohongshu.com/explore/67ee5f70000000001d01407d?xsec_token=ABnMLmFTCD3YPvO_ppKg7Vj9_Zwkka3tesCTdYLM7DFKQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi005orrgtm7rrg4d5le7ao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi0g5orrgtm7rrg4t21j2bg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi105orrgtm7rrg4hko4598!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi1g5orrgtm7rrg4uqhjukg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831fqfdnt7gi205orrgtm7rrg4et57uc8!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831fqf7p5hg6005orrgtm7rrg4olgdmbg!nd_dft_wlteh_jpg_3""","""山姆会员店,山姆购物分享,山姆必买,山姆性价比好物,洗发水推荐,油头救星,好物分享,Dove""",637b876c000000001f01ee04,zhang张公子,23.0,6.0,8.0,9.0,"""[\""多芬\""]""","""[\""多芬空气蓬松保湿洗发露\""]""","{""多芬"": ""正向""}","{""多芬空气蓬松保湿洗发露"": [""发根轻盈"", ""保湿不油腻"", ""性价比高""]}",True,True,多芬
414,丰盈蓬松洗发水,小红薯momo,71,665ef3680000000006006b86,262.0,姐的头发蓬松高颅顶攻略已经next level了❗️,normal,"之前随手分享的照片好多姐妹都比较关注我的头发，今天出一期详细的教程，多种方法打造蓬松高颅顶，避免广子嫌疑，不推荐产品
1⃣️蓬松洗发水
现在市面上主打蓬松的洗发水已经很多了，我尝试了很多种，但都是以蓬松为主的，然后发尾用柔顺的护发素，双管齐下头发不仅能日常保持蓬松，还能保持柔顺
2⃣️吹头发小技巧
洗头发要直立着洗，但吹头发可以倒着吹！（看图4）这样会有一个反的作用力，正回来之后发根依然坚挺。
3⃣️假发片
这个对于后脑勺扁平的人也超级适用！尽量选择克重轻的假发片，不然戴久了头皮拉着疼，用下来我觉得三片式的取戴最轻松，一片式的更好打理（图5）
PS：打造蓬松头顶的假发片尽量选择那种盖住头皮的，真实自然的，一片一片比较轻的那种
4⃣️玉米夹、直板夹、32的大卷发棒
玉米夹的具体使用方法可以看主页的第2篇笔记以及海马体那篇也有说明，大卷发棒的使用方法见图6
5⃣️接头发
这是最费钱但是最省时间的一个方法，有增加发量和增加长度两种选择，图8是接过的头发，巨多！但是基本三个月长出来就得拆，洗头发也要去理发店，我在头发尴尬期的时候会接一下，自然长长了就不会了，总有种洗不干净的感觉，长期接对自己的头发也不好，总体而言适合急救
6⃣️注意发缝
很重要的一点，发现很多姐妹都会忽略！大家不要一直中分呀，时而左侧分，时而右侧分，时而中分，总之不要让头发有“固定记忆”
[禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R][禁R]
接下来是一些避雷
1⃣️离子烫
很流行的发根离子烫，伤头发不说，我感觉对我来说是一点用没有[石化R]，不仅如此，还容易变方脑袋，不如每次出门前用玉米夹操作一下
2⃣️蓬松喷雾
市面上的各种蓬松喷雾（不是拯救油头免洗头那种），我的使用感都不太好[哭惹R]，味道重➕喷一次晚上必洗头，我这种长头发实在伤不起
#头发蓬松[话题]# #发根蓬松[话题]# #控油蓬松[话题]# #手残党也能学会的发型[话题]# #高颅顶[话题]#",https://www.xiaohongshu.com/explore/665ef3680000000006006b86?xsec_token=ABcHgkJARkkdrUNx_uN5QLBIYrBFByq-YXWEUFhuOO0bQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg27049moalsejoetf50ota0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg27g49moalsejoetjok02k0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg28049moalsejoetpo5ctdg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg28g49moalsejoets644op8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg29049moalsejoetcfg9ndg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg29g49moalsejoetcss08eg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg2a049moalsejoet7apapug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313kdejrkg2ag49moalsejoetcuucq4g!nd_dft_wgth_jpg_3""","""头发蓬松,发根蓬松,控油蓬松,手残党也能学会的发型,高颅顶""",5976b8e96a6a697df6bde1dd,人造菠萝甜,347.0,158.0,22.0,30.0,"""[\""力士\""]""","""[\""力士丰盈蓬松洗发水\""]""","{""力士"": ""中立""}","{""力士丰盈蓬松洗发水"": [""香味浓烈"", ""泡沫丰富"", ""蓬松效果一般""]}",True,True,力士
415,丰盈蓬松洗发水,小红薯momo,72,682daaf80000000023016340,263.0,一瓶直接封神！夏日蓬松感轻松拿捏！！！,video,#洗发水[话题]# #蓬松高颅顶[话题]# #控油[话题]# #蓬松[话题]# #欧莱雅玻尿酸洗发水[话题]##蓬松洗发水[话题]# #618大促[话题]# #618攻略[话题]# #618清单[话题]#,https://www.xiaohongshu.com/explore/682daaf80000000023016340?xsec_token=AB4oRsS-cqsN6M5T-Ei2H8CZU_klAUomsqDplEin38S5E=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31ho91qrc34e05n74virk7ob9o17goto,"""http://sns-img-hw.xhscdn.com/1040g2sg31ho91qr834705n74virk7ob96rka2i8!nd_dft_wlteh_jpg_3""","""洗发水,蓬松高颅顶,控油,蓬松,欧莱雅玻尿酸洗发水,蓬松洗发水,618大促,618攻略,618清单""",5ce4fcb7000000001003e169,李阿糖,414.0,93.0,33.0,7.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅玻尿酸洗发水"": [""封神"", ""蓬松感强"", ""控油有效""]}",True,True,欧莱雅
417,丰盈蓬松洗发水,小红薯momo,74,626e667e0000000021038e93,264.0,力士丰盈蓬松洗发水洗头膏测评,normal,"刷抖音弹出来广告的，对蓬松真的很着迷
犹豫了两三天，因为家里2L装的别牌洗发水还有好几包
后来总是在抖音重复刷到
就拍了一单109的未付款 毕竟300ml的2支量很少诶
过了两天又刷到 抖音（马上购买）处下单 变成89了
就马上下单付了款
	
两瓶洗发水和一瓶洗发水一瓶护发素价格是一样的
因为我不用护发素的所以选择了两瓶洗发水
不过联合利华官方旗舰店你们的包装可真low
	
小时候我妈说我一家人头发都浓厚密实全都是因为用了力士洗发水 所以对这个牌子一直很有好感 不过那是30年前的力士了
买之前也搜了小红书好像这款测评不多。
	
收到马上用了一次：
每按压一只会压出一点点，因为瓶子、管子和压泵都很细。膏体无色透明的，按了10泵在手也没有特别多。我头发很多，而且当天很油了（好些天没洗头还烤火了）洗着泡沫很丰富，应该少摁几泵就好。香味很重，浓浓水蜜桃味，又有点像干发喷雾那种直冲鼻腔的粉末感，浓烈。冲水后不知道是个什么别的香味了，淡了些。
吹干头发会变成一束束的，像湿发抹了摩丝还是发胶还是什么的再吹干那种状态，摸着卷发部分是硬的一卷一卷。梳开就散了。我头发烫卷一年了卷度不太够了，洗了这个会恢复到比较卷的状态。但头顶没有觉得特别蓬，正常吧。
第二次洗澡时一起洗头就认真了很多。洗了两轮，第一次按了5泵差不多。冲水后第二轮洗2泵就能泡沫很丰富。洗完冲水就吹干是图片上的效果。头发不干摸着不涩，但也没觉得特别蓬。掉发还是正常量掉的，没有缓解。我只有洗来想的草本时掉发会缓解，也很蓬。
洗完吹干后香味不会太浓，能接受。头发洗过两天拿在鼻子上闻还是香的。因为最近天气又冷了又在家烤火刷手机。今天头顶已经有点小油了。最多再撑两天得洗。
送了两小瓶，一小瓶洗，一小瓶护。以后出门用用看护发素怎样。不过我现在的习惯是不用护发素，吹干直接抹点精油。护发素会假滑。头发不好的地方就等长长一点直接剪掉。
#蓬松洗发水[话题]# #洗发水测评[话题]#",https://www.xiaohongshu.com/explore/626e667e0000000021038e93?xsec_token=ABpHIDv5tjwjyCNUO-P-QSZIPwqutouQY69tnMgP1yh6k=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov0f1w7vz!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov1rpns7f!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov2h4x6mc!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov35fpict!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov405n2ei!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov59npka1!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov6f30v11!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov76j154c!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010251013m1jouksbgd0114gmov82h8oo0!nd_dft_wlteh_jpg_3""","""蓬松洗发水,洗发水测评""",55537c6567bc657646bd34fd,L小姐,9.0,5.0,6.0,0.0,"""[\""Aesop\""]""","""[\""Aesop丰盈洗发水\""]""","{""Aesop"": ""正向""}","{""Aesop丰盈洗发水"": [""巨蓬松"", ""显发量""]}",True,True,Aesop
420,丰盈蓬松洗发水,小红薯momo,77,6691dfbb0000000025005478,267.0,"🇯🇵
亲自背回
巨好用的资生堂洗发水
缺点太重 行李额有限‼️提前占坑
巨无霸大 用到天荒地老
银色：头皮生机 防脱蓬松
绿色：控油抑油 清凉舒适
好用！断货款！",normal,"🇯🇵
亲自背回
巨好用的资生堂洗发水
缺点太重 行李额有限‼️提前占坑
巨无霸大 用到天荒地老
银色：头皮生机 防脱蓬松
绿色：控油抑油 清凉舒适
好用！断货款！",https://www.xiaohongshu.com/explore/6691dfbb0000000025005478?xsec_token=ABZfAYOlW03ZvCM0Wte16w0gPm1uDxz4z5ZKB_ij2vjAw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831564lstqgs2g5pfctre19ta00nbtl00!nd_dft_wlteh_jpg_3""",,65eceedc000000000500f540,康康mm591834096,407.0,204.0,243.0,176.0,"""[\""资生堂\""]""","""[\""资生堂洗发水\""]""","{""资生堂"": ""正向""}","{""资生堂"": [""巨好用"", ""防脱蓬松"", ""控油抑油"", ""断货款""]}",True,True,资生堂
421,丰盈蓬松洗发水,小红薯momo,78,68068d52000000001d01669a,268.0,细软塌人生洗发水🧴轻松get高颅顶！蓬得没边,video,"效果因人而异，理智种草多做功课
	
﻿#offrelax零压瓶[话题]#﻿
	
﻿#洗发水[话题]#﻿ ﻿#细软塌洗发水[话题]#﻿ ﻿#蓬松洗发水[话题]#﻿ ﻿#洗发水推荐[话题]# ﻿#护发心得分享[话题]# #护发心得[话题]#",https://www.xiaohongshu.com/explore/68068d52000000001d01669a?xsec_token=AB9uMfmeJe5rnwN2T-si2irL8NsSMUGNYNQ-hl6Sl8R1c=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g2f031gi2s74uj8005nd31ngg93rg7llekh8,"""http://sns-img-hw.xhscdn.com/spectrum/1040g34o31gi2sqhbjc0g5nd31ngg93rg81bmss8!nd_dft_wlteh_jpg_3""","""offrelax零压瓶,洗发水,细软塌洗发水,蓬松洗发水,洗发水推荐,护发心得分享,护发心得""",5da30de10000000001008f70,阿归归归w,497.0,149.0,105.0,17.0,"""[\""Off&Relax\""]""","""[\""Off&Relax零压瓶\""]""","{""Off&Relax"": ""正向""}","{""Off&Relax"": [""高颅顶"", ""蓬松"", ""细软塌专用""]}",True,True,Off&Relax
423,丰盈蓬松洗发水,小红薯momo,80,671856480000000021004886,270.0,细软塌 洗发水推荐！！！,normal,"本人20年细软塌经验 从小到大 就是这个头发哈 这个洗发水我也是看博主推荐的 说针对细软塌发质 就买回来试试 效果真的震惊我！！！
大学生不骗人（无广）！！！
图一是我2天没洗头的样子 就是隔一天洗一次 但是我们这种发质真的很烦恼啊 真的不想老洗头 本来头发就不多 啊啊啊啊啊
图二是昨天晚上刚刚洗完头的样子 感觉没有什么特别的地方 还以为跟其他洗发水一样的
图三就是我今天早上起床的样子 就梳了个头 我脸没洗牙还没有刷呢 震惊了 姐妹！！！
对了 用的是施华蔻的那个粉瓶 哇噻 震惊我 第一次用洗发水有这个效果！！！
我看看能坚持几天 再发哈！#油头洗发水[话题]# #细软塌头发蓬松秘诀[话题]# #细软塌[话题]#",https://www.xiaohongshu.com/explore/671856480000000021004886?xsec_token=ABB64uKR6n8AlCJ833lL1g-Y9xzzPo_lY_z3gk9s60Afc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3199eor7ul8705onaa50lb1lq2jccus8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3199eor7ul87g5onaa50lb1lq419pgho!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3199eor7ul8805onaa50lb1lq7200sj8!nd_dft_wlteh_jpg_3""","""油头洗发水,细软塌头发蓬松秘诀,细软塌""",62ea514100000000150186ba,番茄小羊卷,847.0,297.0,233.0,56.0,"""[\""施华蔻\""]""","""[\""施华蔻粉瓶洗发水\""]""","{""施华蔻"": ""正向""}","{""施华蔻"": [""效果震惊"", ""蓬松"", ""控油""]}",True,True,施华蔻
425,丰盈蓬松洗发水,小红薯momo,82,66810ef7000000001e012992,272.0,头发变成蓬松发量多的秘诀,video,头发从扁塌细软，变成蓬松发量多的秘诀 #洗发水 #弹动洗发水  @生物科技研究院,https://www.xiaohongshu.com/explore/66810ef7000000001e012992?xsec_token=ABLbPDt3nA6Uyo3HAYT10q9r7J5cjh0PFMXgCtjNp9SQ4=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/spectrum/1040g358314ln8j705q0g4a4050hfuvi06qqango,"""http://sns-img-hw.xhscdn.com/110/0/01e6810ed5920810001000000001906821fc50_0.jpg!nd_dft_wlteh_jpg_3""",,5aba62ff11be10295ed87e40,成分配方师林熹,11.0,11.0,4.0,1.0,"""[\""弹动\""]""","""[\""洗发水\""]""","{""弹动"": ""正向""}","{""弹动"": [""蓬松"", ""高级香味"", ""有效""]}",True,True,弹动
427,丰盈蓬松洗发水,小红薯momo,84,66a0826a000000000a025c8d,273.0,这香味已经是pro max！,normal,"美女味！！好香好好闻！！我不知道怎么形容，就感觉自己瞬间化身成苏菲玛索置身在夏日的南法果园中，身上的每一处都是腌入味的果香！柑橘香加一点薰衣草的味道！还夹杂这一丝丝淡淡海盐，好仙好自由！
	
这瓶馥绿德雅白珠洗发水！前调是淡淡的橙香，不甜腻，和植物草本香搭配起来也不冲突，猛吸一口好疗愈，一瞬间觉得洗头这件事居然是种享受！果然洗发水还得法国佬🇫🇷来做！
	
据说是法国贵妇姐姐人手一瓶的程度，防脱+控油都很厉害！洗完吹干特蓬松特扎实，这里面的小白珠是可以养护发根调理头皮环境的，太适合夏天了吧！爱出油又细软塌、贴头皮，一天不洗就一股头油味儿！！我拍着胸脯作证，保准你们一用一个不吱声！
	
洗的又干净又舒服就算了！而且还香蓬蓬的！固发也贼吊，0硅油敏皮放心用 洗完就是一整个大舒适！！！平时搭配他家的白珠护发素你就用吧，一用一个不吱声好吗？果然持证的就是厉害 这俩我真的服了！！！
	
下个月去海边度假的时候带着哈哈哈哈哈！我看谁说[生气R]我是秃头小宝贝！！！
#防脱[话题]##脱发[话题]# #育发[话题]# #洗发水[话题]# #护发[话题]# #馥绿德雅[话题]# #馥绿德雅白珠洗发水[话题]# #馥绿德雅防脱洗发水[话题]# #防脱洗发水[话题]##防脱洗发水推荐[话题]# #控油防脱洗发水[话题]# #洗发水蓬松控油[话题]##洗发水推荐控油蓬松防脱发[话题]# #夏日氛围[话题]# #美女氛围[话题]# #夏季旅游[话题]#",https://www.xiaohongshu.com/explore/66a0826a000000000a025c8d?xsec_token=ABs1XpIHvetCoYVT61wBHl_I5hQd4Wqb1jdt8G8CAYPLg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg315ke57glhe705p56op146uqojuerc3o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg315ke57glhe7g5p56op146uqosc9p0oo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg315ke57glhe805p56op146uqos7ngadg!nd_dft_wlteh_jpg_3""","""防脱,脱发,育发,洗发水,护发,馥绿德雅,馥绿德雅白珠洗发水,馥绿德雅防脱洗发水,防脱洗发水,防脱洗发水推荐,控油防脱洗发水,洗发水蓬松控油,洗发水推荐控油蓬松防脱发,夏日氛围,美女氛围,夏季旅游""",64a6c6420000000010037b58,胡辣汤小狗（刨坑版）,1586.0,871.0,183.0,162.0,"""[\""馥绿德雅\""]""","""[\""馥绿德雅白珠洗发水\""]""","{""馥绿德雅"": ""正向""}","{""馥绿德雅"": [""香味高级"", ""防脱控油"", ""蓬松扎实"", ""0硅油""]}",True,True,馥绿德雅
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Aesop
