keyword,rank,search_account,note_id,note_url,title,desc,type,author_id,nickname,liked_count,collected_count,comment_count,share_count,target_brand,target_brand_emotion,target_brand_keywords
缕灵,202,,63b599e3000000001c034c85,https://www.xiaohongshu.com/explore/63b599e3000000001c034c85?xsec_token=ABxd1uXgYM1g_yInYu4t15qOjc832MFhkWvfSlqVHDnTo=&xsec_source=pc_search,俺也有了 livingproof洗发水,"送卡诗30毫升粉瓶洗发水
少量
#Livingproof[话题]# #好用洗发水[话题]# #洗发水推荐[话题]# #Livingproof缕灵[话题]#",normal,5a4e3bace8ac2b11104816b3,今天我又迟到了,4.0,2.0,4.0,1.0,Living Proof,正向,"好用, 推荐"
缕灵,203,,63670952000000000900304b,https://www.xiaohongshu.com/explore/63670952000000000900304b?xsec_token=ABwV2mWB57oCICZH1L4Dlu3meFPyUr3Xjv18U8KEtD-pY=&xsec_source=pc_search,郑云龙｜缕灵｜截修6P,#郑云龙[话题]#  #Livingproof缕灵[话题]#  #郑云龙Livingproof缕灵科技护发[话题]#   旧图重发 可爱死了可爱死了可爱死了我宝 怎么这么幼啊😭😭😭,normal,62a2f954000000001b02821c,迢迢,35.0,8.0,2.0,0.0,Living Proof,正向,
缕灵,205,,6841493f00000000220363d0,https://www.xiaohongshu.com/explore/6841493f00000000220363d0?xsec_token=ABM16catNEKsZW9cw3Qx9EEGO0udJXcR7S4u6Ag1RFJsk=&xsec_source=pc_search,油头找到了挚爱洗发水！！,"这两天已经感受到夏天的炎热了🥵
本来就是大油头的我出门5分钟就塌成条形码星人
洗头次数也越来越频繁
洗发水是用了的，头是洗了的
油还是滋滋冒的😒
噂嘟栓Q🙅‍♀️
好在后面让我挖到了缕灵蓬蓬肽洗发水
“蓬蓬肽” 和尾穗苋籽提取物噂嘟绝绝子👍
主打的一个深 入发芯 增强头发韧 性和tan性
每次洗完，发根像装了小弹簧支棱起来了
油头细软塌直接变身头包脸氛围感美铝！
而且挤一点就能有敲绵密的泡泡🫧
云朵☁️一样软乎乎的
淡淡高/级香氛弥漫整个浴室令人心旷神怡🧖‍♀️
感觉每次洗头发都是一种享受😌
本细软塌油头以后终于可以不用为洗头而苦恼了✌️
#livingproof洗发水[话题]##Livingproof缕灵[话题]##缕灵丰盈蓬松洗发水[话题]##细软塌救星[话题]#",normal,66ed1ed9000000000b033929,曼甜,28.0,23.0,1.0,0.0,Living Proof,正向,"绝绝子, 支棱起来, 头包脸氛围感美铝"
缕灵,206,,65e809ae000000000b00d841,https://www.xiaohongshu.com/explore/65e809ae000000000b00d841?xsec_token=ABpnZFEG5va76egG5u_4wGjGz9kyybdZTpmN6fmPWf66M=&xsec_source=pc_search,缕灵出新品啦 睡眠发膜,使用前后对比 本人长期漂发 九度。用之后完全不粘腻哎   用完直接睡觉,normal,5a3b1e6b11be10732993f100,was圆小圆,3.0,0.0,7.0,1.0,Living Proof,正向,完全不粘腻
缕灵,207,,62332fe1000000002103ec75,https://www.xiaohongshu.com/explore/62332fe1000000002103ec75?xsec_token=AB7NEwXlx2qVOcVtBH4N-xRVTn3ddL9A6yrUb3U9WHUW4=&xsec_source=pc_search,捏捏脸ovo,"我真的会永远爱长发!
话说这个发卡是这么用的吗🥲好像夹反了hh
🙋🏻‍♀回答之前有uu问我的发型是怎么蓬松顺顺滴
夏天头发容易油油的可以浅试一下缕灵干发喷雾!不会留白！还会变得蓬松很多唷
#今日份做作自拍[话题]#",normal,5c2a254d000000000502ec0c,圆仔,148.0,17.0,20.0,1.0,Living Proof,正向,"不会留白, 蓬松"
缕灵,208,,6619074c000000001a016b7d,https://www.xiaohongshu.com/explore/6619074c000000001a016b7d?xsec_token=AB1cL-QFxrRRiNOT57BqYLqg2f-naY-7A9-4QEjRsdYjk=&xsec_source=pc_search,氛围感直接拿捏住了～,#livingproof缕灵[话题]##livingproof[话题]##蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#,video,62f485f9000000001e01cbfd,ran,66.0,12.0,1.0,0.0,Living Proof,中立,
缕灵,211,,64230abd0000000013031996,https://www.xiaohongshu.com/explore/64230abd0000000013031996?xsec_token=ABz_i2L8mFL3WkviDB0Y-ynC8bC9oL-N242G1I1RFjAhk=&xsec_source=pc_search,我知道的太晚了。。。,"没想到啊，+7直播间还有免费福利赠送活动
使出抢杰伦演唱会票的劲儿，我戳戳戳，尽然就抢到了
	
没错，就是她，living proof洗发水
	
虽然有十万份
虽然只是30ml
但是还是很幸运呀[偷笑R][萌萌哒R]
各位小红薯阿宝子们，等我测评呀[萌萌哒R][萌萌哒R][萌萌哒R]
#李佳琪直播间[话题]# #living[话题]# proof#缕灵[话题]# #洗发水测评[话题]#",normal,5655e62ee4251d61146c46f4,Queen,6.0,1.0,4.0,0.0,Living Proof,正向,幸运
缕灵,213,,630f1d35000000001303bdb7,https://www.xiaohongshu.com/explore/630f1d35000000001303bdb7?xsec_token=ABbZCOn7_xJCUxonVQYysypZsu6vYqM--w-MxnHSxyvmU=&xsec_source=pc_search,挑战不看哪里,"好乖啊小龙
	
缕灵的新视频#郑云龙[话题]#
#郑云龙Livingproof缕灵科技护发[话题]#",normal,5b794d0ac50bb30001757152,灰色法兰绒,49.0,3.0,4.0,0.0,Living Proof,中立,
缕灵,216,,630d83440000000008023e21,https://www.xiaohongshu.com/explore/630d83440000000008023e21?xsec_token=ABEuxLUOfpWOxV4jvDIF_E20QOMK-Ma5x7NF3piA-Vg08=&xsec_source=pc_search,一秒丰盈，用缕灵💯,"P1：用Living proof之前[偷笑R]
P2：用Living ptoof之后[赞R]
#郑云龙Livingproof缕灵科技护发[话题]# #Livingproof[话题]# #郑云龙[话题]# #见证每一缕灵动[话题]#",normal,5bb78eec227c4000014549bf,浪味仙浪浪浪,48.0,1.0,3.0,0.0,Living Proof,正向,"一秒丰盈, 丰盈, 灵动"
缕灵,218,,683941f4000000000f039f10,https://www.xiaohongshu.com/explore/683941f4000000000f039f10?xsec_token=AB75ISxL2Fdf2sNf7S47updq9AAmAHbV9cFb0M4dmqntk=&xsec_source=pc_search,丝芙兰1.5折特卖精华口红,#丝芙兰[话题]# #丝芙兰必买[话题]# #丝芙兰打折[话题]# #丝芙兰大促[话题]# #丝芙兰内购[话题]# #精华[话题]# #雅诗兰黛[话题]# #雅诗兰黛口红[话题]# #缕灵[话题]#,normal,650c66200000000012004949,GGgogogo1,0.0,0.0,0.0,0.0,Living Proof,中立,
缕灵,222,,65f95ca20000000013024ac2,https://www.xiaohongshu.com/explore/65f95ca20000000013024ac2?xsec_token=ABNKiS2kG_WSjEjJwhvLdPzd54E0vKtDIhcZ7Y883qCok=&xsec_source=pc_search,护发分享｜让头发轻松get清爽蓬松高级感,"接下来就是南方的回南天和闷热的夏季！令油扁塌担忧的季节马上就要到了！
这种天气真的是一出门就容易头塌，有刘海的出门就变成海带贴脑门上，没刘海的出门头发油到贴头皮塌颅顶！
▪▫▪▫
今天分享我的爱用好物，让头发轻松get清爽蓬松高级感！护发好物！闭眼冲系列！
	
▫ Living proof缕灵丰盈蓬松洗发水
透明啫喱质地，上头轻松搓出丰富细腻泡沫，一冲即净，洗完好清爽！还有一股淡淡果香味道很好闻～，体验感up!“蓬蓬肽”科技，让发根轻松蓬蓬，吹干后就能获得高颅顶氛围感，头发柔顺又蓬松！不会毛毛躁躁的，还狠轻盈！蓬松的状态保持2-3天也不是问题，根本不用担心油头的困扰~
	
▫ Living proof 缕灵养发真丝乳
这款精华乳是易推开的乳液质地，发梢涂抹起来很丝滑，好吸收！还是免洗修护，hin方便，晚上睡前涂抹，内含修复肽复配氨基酸，24H给发丝补充养分，拯救我的干枯毛躁头发！早上起来头发柔顺更加有光泽感！还带着高级的木质调清香，闻着超安心~
	
#Livingproof缕灵[话题]##livingproof洗发水[话题]##livingproof护发素[话题]# #蓬松洗发水[话题]# #好用洗发水[话题]# #蓬蓬肽增粗发芯[话题]# #多肽修护发芯[话题]##养出丝缎发[话题]#",normal,645c9c89000000001002b3c3,_z小桃🍑,55.0,30.0,12.0,6.0,Living Proof,正向,"爱用好物, 闭眼冲系列, 护发好物"
缕灵,225,,64798fcc00000000140257e7,https://www.xiaohongshu.com/explore/64798fcc00000000140257e7?xsec_token=ABBgg2w7W-qURrZXgcGN2r9FAJ16ztf-hAp2Z1yCY6sI0=&xsec_source=pc_search,230s沉浸式消耗补货｜空瓶记｜补货日常解压🛒,#浪漫生活的记录者[话题]# #笔记灵感[话题]# #沉浸式消耗[话题]# #沉浸式[话题]# #沉浸式补货[话题]# #补货日常[话题]# #解压日常[话题]# #补货[话题]# #日常消耗[话题]# #我的日常[话题]# #解压[话题]# #解压视频[话题]# #補貨[话题]# #消耗补货[话题]# #原声解压[话题]# #消耗库存[话题]# #Livingproof缕灵[话题]# #livingproof蓬松洗护[话题]# #丝芙兰好物推荐[话题]#,video,5a61cb4811be10332bdbf566,一颗杰西,225.0,37.0,21.0,2.0,Living Proof,正向,好物推荐
缕灵,228,,636102f4000000000601c099,https://www.xiaohongshu.com/explore/636102f4000000000601c099?xsec_token=ABccB-jD3kAL2w-FXVGNiong-EKKmXm3Zm4wvAzpxaUcs=&xsec_source=pc_search,郑云龙现在看起来真的很漫画人,"11.1澳尔滨🍑旗舰店直播
10.31缕灵🍑旗舰店直播
#郑云龙[话题]# #氛围感[话题]# #帅哥[话题]#",normal,5d92e7c60000000001001303,Tiger lili🐯,192.0,19.0,10.0,5.0,Living Proof,中立,
缕灵,230,,630c4bbe000000001203a4e7,https://www.xiaohongshu.com/explore/630c4bbe000000001203a4e7?xsec_token=ABUg-tyIB65_gL3VarAxkJaFDm4MtdkTEvTKGKAfL4FB4=&xsec_source=pc_search,📦老公郑云龙寄来的Livingproof开箱,"收到了Livingproof的“见「郑」灵韵”福袋！！！
打开包裹就能闻到一股很高级的香气，产品包装得很仔细，每一样单品甚至是赠品都用泡沫纸袋裹好了。两瓶洗护的瓶口还用塑料膜仔细地缠绕了几圈。
没有拆开直接放进了行李箱，等之后用完再来分享使用体验[哇R]@Living proof缕灵
（品牌大使郑云龙的巨幅海报真的特！别！好看！
#Livingproof[话题]# #郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #郑云龙[话题]#",normal,5bb78eec227c4000014549bf,浪味仙浪浪浪,17.0,0.0,0.0,0.0,Living Proof,正向,"高级的香气, 包装得很仔细, 裹好了, 仔细地缠绕, 特！别！好看！"
