search_id,keyword,account_count,rank,merged_rank,account_ranks,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,last_update_time,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,data_crawler_time
133,缕灵,1,11,13.0,小红薯momo:10; 我就试试:N/A; 浪浪山的小妖怪:N/A,665a9c89000000001303fd75,12.0,可以说是智商税吧。。。,normal,跟着红🍠买的，真的好难用，洗完后感觉头发都被油糊住了，是那种硅油堆积的感觉，用一次闹心一次，不知道吹它蓬松控油是怎么来的[失望R][失望R][失望R]#livingproof[话题]# #控油蓬松[话题]# #livingproof洗发水[话题]# #livingproof缕灵[话题]#,https://www.xiaohongshu.com/explore/665a9c89000000001303fd75?xsec_token=ABeRnaLlXzZy1v4Qd0jS3kUII5H9PkHkuz7JPU_MitFXU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg313g5r9id7qdg40urpkfajaomtti4v4g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg313g5r9id7q9040urpkfajaom5e0r1b8!nd_dft_wlteh_jpg_3""","""livingproof,控油蓬松,livingproof洗发水,livingproof缕灵""",55a35ea9e4b1cf708aa7ab16,我爱小黑熊,2024-06-01T11:59:05+00:00,8.0,0.0,19.0,3.0,"[""Living Proof""]","""[\""livingproof洗发水\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""智商税"", ""难用"", ""油糊住了"", ""硅油堆积"", ""闹心""]}",True,True,2025-05-30T00:22:23.59066+00:00
134,缕灵,1,12,14.3,小红薯momo:11; 我就试试:N/A; 浪浪山的小妖怪:N/A,67a8a6c5000000002901b794,13.0,200多的livingproof,normal,"静安消费券交作业了
临期产品打六折，正好需要洗发水！在打折货架的角落发现这最后一瓶。转了半个小时，终于搞定了[笑哭R]
	
#livingproof[话题]# #livingproof洗发水[话题]# #静安消费券[话题]#  #静安消费券作业[话题]# #丝芙兰[话题]#",https://www.xiaohongshu.com/explore/67a8a6c5000000002901b794?xsec_token=ABP6sBLMooGAF4DvcH45JN5m85H11NT_bq9B8-ZM8c1aE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31dmcj8jl0e7040mpnq08bobrqpq2i8g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31dmcj8jl0e7g40mpnq08bobro0glo2g!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31dmcj8jl0e8040mpnq08bobrg2n00f8!nd_dft_wlteh_jpg_3""","""livingproof,livingproof洗发水,静安消费券,静安消费券作业,丝芙兰""",55658085f5a26326be23e17b,Jade_JJJ,2025-02-09T20:59:49+00:00,3.0,0.0,1.0,2.0,"[""Living Proof"", ""丝芙兰""]","""[\""livingproof洗发水\""]""","{""Living Proof"": ""正向"", ""丝芙兰"": ""中立""}","{""Living Proof"": [""需要""], ""丝芙兰"": []}",True,True,2025-05-30T00:22:23.59066+00:00
685,缕灵,1,13,15.6,小红薯momo:N/A; 我就试试:12; 浪浪山的小妖怪:N/A,67c5a890000000000d017efa,110.0,产后三个月漂发护理产品实测,normal,"威娜夜间精华乳：自己使用下来并没有感觉发丝很顺滑，但是对修复断发挺不错的，漂完断发情况减少很多
缕灵免洗护发乳：一般 无功无过
k18免洗发膜：传闻对漂发可以起到深度修复，其核心成分是k18肽，是一种仿生肽，能够深入修复头发角蛋白结构，可能需要长期使用，目前使用两次，效果还没有特别明显
epres修复液：会回购的产品。浓浓的精华包裹头发过夜，心理层面起到了很好的安慰作用
philipb头皮预洗精华：听到精华就走不动道，虽然洗头步骤会麻烦了点，但我的产后脱发没有很严重，不知道和这个有没有关系
olaplex4号5号:漂发必入，已经是家里囤货了#护发养发[话题]# #头皮精华[话题]# #护发心得分享[话题]# #干枯毛躁好物[话题]# #护发如护肤[话题]# #洗护[话题]# #护发好物[话题]# #护发养发头发护理[话题]# #自己在家漂发[话题]#",https://www.xiaohongshu.com/explore/67c5a890000000000d017efa?xsec_token=ABEPYSviA9itOCtC4wclvr0nBNDLM_zf5UhY0lArfxcPY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031eimooft10005of07c58c3vcbjsmoro!nd_dft_wlteh_jpg_3""","""护发养发,头皮精华,护发心得分享,干枯毛躁好物,护发如护肤,洗护,护发好物,护发养发头发护理,自己在家漂发""",61e03b0a0000000021020fec,玉米粒,2025-03-03T21:04:07+00:00,203.0,59.0,13.0,4.0,"[""Living Proof"", ""威娜"", ""K18"", ""Epres"", ""Philipb"", ""Olaplex""]","""[\""livingproof丰盈蓬松洗发水\"",\""威娜夜间精华乳\"",\""k18免洗发膜\"",\""epres修复液\"",\""philipb头皮预洗精华\"",\""olaplex4号5号\""]""","{""Living Proof"": ""中立"", ""威娜"": ""正向"", ""K18"": ""中立"", ""Epres"": ""正向"", ""Philipb"": ""中立"", ""Olaplex"": ""正向""}","{""Living Proof"": [""一般"", ""发尾干涩""], ""威娜"": [""修复断发有效""], ""K18"": [""需要长期使用""], ""Epres"": [""会回购"", ""心理安慰""], ""Philipb"": [""使用步骤繁琐""], ""Olaplex"": [""漂发必入"", ""囤货""]}",True,True,2025-06-07T20:18:36.762238+00:00
131,缕灵,3,14,16.0,小红薯momo:8; 我就试试:28; 浪浪山的小妖怪:12,682402ec0000000022025469,10.0,35💰了❗️去油蓬松是真的很绝❗️,normal,"用过的都爱吧～
源价是真贵，清仓还不错
数量不多，去冲去冲～
#清仓特价[话题]# #洗发水测评[话题]# #控油蓬松[话题]# #洗发水红榜[话题]# #蓬松洗发水[话题]# #控油洗发水[话题]# #干发喷雾[话题]# #livingproof[话题]# #缕灵[话题]# #临期美妆[话题]# #护发养发[话题]# #回购清单[话题]#",https://www.xiaohongshu.com/explore/682402ec0000000022025469?xsec_token=ABt0A-ZxoXzbj07el-1f8LQGk5dCqW7OCae66kEh0O3Zw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hercnii3u005o7jjpqg8jrea4lar2g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hercnii3u0g5o7jjpqg8jren9p1e7g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hercnii3u105o7jjpqg8jrekldqv68!nd_dft_wlteh_jpg_3""","""清仓特价,洗发水测评,控油蓬松,洗发水红榜,蓬松洗发水,控油洗发水,干发喷雾,livingproof,缕灵,临期美妆,护发养发,回购清单""",60f39e750000000001004f6e,每天想退休,2025-06-03T16:25:33+00:00,2.0,1.0,0.0,1.0,"[""Living Proof""]","""[\""livingproof控油蓬松洗发水\"",\""缕灵蓬松洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""回购"", ""护发养发""]}",True,True,2025-05-30T00:22:23.59066+00:00
1012,缕灵,3,15,16.67,小红薯momo:20; 我就试试:21; 浪浪山的小妖怪:9,683329c800000000210004b8,21.0,大油头直接冲它就完事了！！,normal,"大油头表示很贼爱living proof
空瓶很多个了！
再油的头也能稳稳控油！清清爽爽～
	
挤出来是比较浓稠的啫喱
湿手就能搓出超免密丰富的泡沫
发丝根根分明 摸起来软软的
从视觉效果上头发层变厚！
香味是清新的花果香调
夏天就需要这种淡雅的香型～
而且坚持用 发丝会变厚变强韧！
除了小贵没毛病～
但现在直接打到3折！现在不冲更待何时[害羞R]
	
#油头救星[话题]# #防脱控油洗发水[话题]# #控油蓬松[话题]# #油头洗发水[话题]# #洗发水控油蓬松[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #缕灵洗发水[话题]# #洗发水[话题]#",https://www.xiaohongshu.com/explore/683329c800000000210004b8?xsec_token=ABy2dVmpkkcFW_na3CHReDCewGRruOtm0l6LrfSzZEuYI=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831htkr2dmju6g5ojp1jj5at2vkmvv1tg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831htkr2dmju5g5ojp1jj5at2vi8j1280!nd_dft_wlteh_jpg_3""","""油头救星,防脱控油洗发水,控油蓬松,油头洗发水,洗发水控油蓬松,livingproof洗发水,缕灵丰盈蓬松洗发水,Livingproof缕灵,缕灵洗发水,洗发水""",62790ce6000000001501745f,bellaaaa,2025-05-25T22:31:36+00:00,1.0,1.0,3.0,0.0,"[""Living Proof""]","""[\""living proof洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""控油"", ""清新香味"", ""发丝柔软""]}",True,True,2025-06-07T20:52:35.022939+00:00
688,缕灵,3,16,17.33,小红薯momo:15; 我就试试:15; 浪浪山的小妖怪:22,680100e2000000001c000a00,17.0,油扁塌集合❗平常400+的洗发水清了❗,video,"livingproof洗发水大清仓！
正品清仓❗正品清仓❗
油扁塌真的不能错过它[购物车R]
缕灵家控油蓬松真的不是说说而已
还有大瓶囤货装省更多❗
洗发水消耗品就是要囤多点～
#洗发水控油蓬松[话题]# #进口洗发水[话题]# #livingproof洗发水[话题]# #洗发水清仓捡漏[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof缕灵[话题]# #哪种洗发水好用[话题]# #油头洗发水[话题]# #控油蓬松[话题]# #洗发水推荐排行榜[话题]#",https://www.xiaohongshu.com/explore/680100e2000000001c000a00?xsec_token=AB2IUUfJmaGm-B1BWvbGMi0GT4WLWDpR6fHlJNCn-K9cg=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31gcl2sgd3qdg5ojp1jj5at2v9h6qiso,"""http://sns-img-hw.xhscdn.com/1040g00831gcl2sgejs6g5ojp1jj5at2vnnbjl88!nd_dft_wlteh_jpg_3""","""洗发水控油蓬松,进口洗发水,livingproof洗发水,洗发水清仓捡漏,缕灵丰盈蓬松洗发水,livingproof缕灵,哪种洗发水好用,油头洗发水,控油蓬松,洗发水推荐排行榜""",62790ce6000000001501745f,bellaaaa,2025-04-17T21:23:47+00:00,2.0,1.0,1.0,1.0,"[""批量测试品牌2a"", ""批量测试品牌2b""]","""[\""批量测试产品2\""]""","{""Positive"": 0.7999999999999999, ""Negative"": 0.2, ""Neutral"": 0.1}","{""Batch_test"": true, ""Test_id"": 2}",True,True,2025-06-07T20:18:36.762238+00:00
136,缕灵,3,17,17.67,小红薯momo:13; 我就试试:24; 浪浪山的小妖怪:16,6801f73d000000001c0036cd,15.0,缕灵老粉在哪❓ 洗发水、干发喷雾清仓了❗️,normal,"源价贵啊
清仓就太香了
这价格不买就是亏
冲它[买爆R][买爆R][买爆R]
	
干发喷雾小瓶大瓶，原价100～200呢
清才30几～80几💰，古德古德歪瑞古德
洗发水好价118💰适合所有发质，尤其是细软塌的！！
48小时控油+蓬松，能保持头皮清爽，头发不会打缕
	
#清仓特价[话题]##控油蓬松[话题]# #干发喷雾[话题]# #头发蓬松[话题]# #去油蓬松[话题]# #缕灵[话题]# #livingproof[话题]# #蓬松洗发水[话题]# #细软塌[话题]# #控油洗发水[话题]# #油头洗发水[话题]# #免洗喷雾[话题]# #临期产品[话题]#",https://www.xiaohongshu.com/explore/6801f73d000000001c0036cd?xsec_token=AB2IUUfJmaGm-B1BWvbGMi0C9mFz_DZwAI5Kyh_siVD2Q=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031gdjcqhu3o1040o9t2e0m4ljbehle90!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031gdjcqhu3o1g40o9t2e0m4ljlfstj58!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031gdjcqhu3o2040o9t2e0m4ljrsg6d78!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031gdjcqhu3o2g40o9t2e0m4lj35tn9a0!nd_dft_wlteh_jpg_3""","""清仓特价,控油蓬松,干发喷雾,头发蓬松,去油蓬松,缕灵,livingproof,蓬松洗发水,细软塌,控油洗发水,油头洗发水,免洗喷雾,临期产品""",55719c0b484fb66432ed12b3,正正正品搬运工,2025-05-19T14:40:13+00:00,2.0,0.0,0.0,1.0,"[""测试品牌a"", ""测试品牌b""]","""[\""测试产品1\"",\""测试产品2\""]""","{""Positive"": 0.8, ""Negative"": 0.1, ""Neutral"": 0.1}","{""Overall_rating"": 4.5, ""Quality"": ""excellent""}",True,True,2025-05-30T00:22:23.59066+00:00
1011,缕灵,2,18,17.82,小红薯momo:N/A; 我就试试:23; 浪浪山的小妖怪:8,6837ec07000000000303a2fd,467.0,618手慢无！我发誓这个💰真的香！,normal,"真的是爆品‼️
销量巨高的缕灵丰盈蓬松洗发水
原价255，现在正装只到零头！
全网夸爆的进口黑科技控油
洗发更养发！
点开记得领🧧哦
还有710ml家庭装 买多省多
我要告诉全世界🔥
#洗护好物[话题]# #洗发水推荐[话题]# #livingproof洗发水[话题]# #清仓捡漏[话题]# #618攻略[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵洗发水[话题]# #洗发水去屑止痒控油蓬松[话题]# #油头洗发水[话题]#",https://www.xiaohongshu.com/explore/6837ec07000000000303a2fd?xsec_token=AB9UKqqLPYkvnP8AbAvg0sm0E4DXj9g2v8M-hWmXB2AOw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831i29h534nc605on8mmllbbkeln4sjco!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831i29h534nc5g5on8mmllbbkegabqqt8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831i29h534nc6g5on8mmllbbke7hmf76o!nd_dft_wlteh_jpg_3""","""洗护好物,洗发水推荐,livingproof洗发水,清仓捡漏,618攻略,缕灵丰盈蓬松洗发水,Livingproof缕灵洗发水,洗发水去屑止痒控油蓬松,油头洗发水""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-29T13:09:27+00:00,1.0,0.0,1.0,0.0,,,,,True,False,2025-06-07T20:52:35.022939+00:00
1017,缕灵,1,19,18.2,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:14,682ed848000000002200766b,475.0,这个夏天不允许再油扁塌了！！,normal,"都给我支棱起来！
亲测用了一周
泡沫超绵密的，强力清洁力！
去油效果非常👍
但洗完不会有氨基酸洗发水干涩的通病
甚至不用护发素都不会毛躁打结
有种头皮都在呼吸，贼清爽的感觉
	
原本有点小贵，货值和毫升数都是200+
但现在清仓啦！
这个💰预算不高的姐妹也能🐛！
	
#Livingproof缕灵丰盈洗发水[话题]# #洗发水控油蓬松[话题]##洗发水去屑止痒控油蓬松[话题]##livingproof洗发水[话题]##蓬松洗发水[话题]##好物推荐[话题]##控油洗发水[话题]# #洗发水控油蓬松[话题]# #油头救星[话题]#",https://www.xiaohongshu.com/explore/682ed848000000002200766b?xsec_token=ABG30OPiP0GB2HgEzamJQZtNRsXDQTh1VX4u3ow5SXmQU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31hpdnjpu3ikg5ojp1jj5at2vivhitj0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31hpdnjpu3ihg5ojp1jj5at2vidsv91o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31hpdnjpu3iig5ojp1jj5at2v090qhi0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31hpdnjpu3ik05ojp1jj5at2v111dapg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31hpdnjpu3ijg5ojp1jj5at2v9o037f0!nd_dft_wlteh_jpg_3""","""Livingproof缕灵丰盈洗发水,洗发水控油蓬松,洗发水去屑止痒控油蓬松,livingproof洗发水,蓬松洗发水,好物推荐,控油洗发水,油头救星""",62790ce6000000001501745f,bellaaaa,2025-05-22T15:54:49+00:00,3.0,0.0,1.0,0.0,,,,,True,False,2025-06-07T20:52:35.022939+00:00
137,缕灵,1,20,18.2,小红薯momo:14; 我就试试:N/A; 浪浪山的小妖怪:N/A,67945f6c000000002602c423,16.0,全网最好用的洗发水,normal,"现在网上铺天盖地全是广告，我也踩过无数次坑
！！！说假话头皮长痘！！！
这两个是真的我用过真的很好用的（本人细软塌油头）
- 👍三生花空气瓶
这款是性价比真的很高，几十块能做到控油力蓬松感满满！！
非常温和，洗感很舒适，不干涩
大油头坚持三天没问题
视觉上发量翻倍
味道是很清新高级的的木质柑橘味
👍Living proof
丰盈蓬松的感觉 头皮贼清爽
去油十分显著
颅顶支棱起来的感觉
香味淡淡的没有空气瓶好闻
有点小贵，200块200ml，预算高的🐛
#三生花[话题]# #livingproof[话题]# #控油洗发水[话题]# #控油蓬松洗发水[话题]# #洗发水推荐[话题]# #细软塌发质[话题]# #油头救星[话题]# #livingproof缕灵[话题]# #百雀羚[话题]# #护发养发[话题]# #小众洗护[话题]#",https://www.xiaohongshu.com/explore/67945f6c000000002602c423?xsec_token=ABiAhJJaiRMNLRbr5XBD4Y-e4xDwF614ENd9ZotIZMKqE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31d2isigah0e05p45j6e4mrehjmvtgbg!nd_dft_wlteh_jpg_3""","""三生花,livingproof,控油洗发水,控油蓬松洗发水,洗发水推荐,细软塌发质,油头救星,livingproof缕灵,百雀羚,护发养发,小众洗护""",6485999c0000000012036dd1,芽芽鸭,2025-01-25T11:52:34+00:00,14.0,5.0,0.0,0.0,"[""批量测试品牌1a"", ""批量测试品牌1b""]","""[\""批量测试产品1\""]""","{""Positive"": 0.7, ""Negative"": 0.2, ""Neutral"": 0.1}","{""Batch_test"": true, ""Test_id"": 1}",True,True,2025-05-30T00:22:23.59066+00:00
679,缕灵,3,21,18.33,小红薯momo:22; 我就试试:6; 浪浪山的小妖怪:27,6815aeaf0000000009015918,23.0,不能再低了‼️这羊毛薅到就是赚到！,video,"livingproof缕灵
黑科技控油蓬松洗发水
清仓[购物车R]2折！！
#livingproof洗发水[话题]# #缕灵洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #洗发水清仓捡漏[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #LivingProof每日圆满洗发水[话题]#",https://www.xiaohongshu.com/explore/6815aeaf0000000009015918?xsec_token=ABFW4dZ3rhb0av37bSo2ajrxL4aTjQhi4F_soB-dERTRE=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31h0rhkbbjqr05on8mmllbbkelrf2tig,"""http://sns-img-hw.xhscdn.com/1040g2sg31h0rhkbbjskg5on8mmllbbke2mg46ng!nd_dft_wlteh_jpg_3""","""livingproof洗发水,缕灵洗发水,缕灵丰盈蓬松洗发水,Livingproof缕灵,洗发水清仓捡漏,洗发水控油蓬松,油头洗发水,LivingProof每日圆满洗发水""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-05-03T13:50:39+00:00,2.0,1.0,2.0,1.0,"[""Living Proof""]","""[\""livingproof洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""黑科技"", ""控油洗发水""]}",True,True,2025-06-07T20:18:36.762238+00:00
130,缕灵,1,22,22.1,小红薯momo:17; 我就试试:N/A; 浪浪山的小妖怪:N/A,53a495fa-2d2e-42d5-b0cd-381886071429#1748592814715,,,,,,,,,,,,,,,,,,,,False,False,2025-05-30T00:22:23.59066+00:00
680,缕灵,1,23,22.1,小红薯momo:N/A; 我就试试:17; 浪浪山的小妖怪:N/A,d9a0a254-e220-422c-9c19-266884c641e3#1749298090810,,,,,,,,,,,,,,,,,,,,False,False,2025-06-07T20:18:36.762238+00:00
1010,缕灵,1,24,22.1,小红薯momo:N/A; 我就试试:N/A; 浪浪山的小妖怪:17,618e34da-42ef-4527-b3db-631f6f2bb935#1749300231791,,,,,,,,,,,,,,,,,,,,False,False,2025-06-07T20:52:35.022939+00:00
1013,缕灵,2,25,23.57,小红薯momo:N/A; 我就试试:31; 浪浪山的小妖怪:10,683fb4c400000000210189ed,578.0,惊天巨折！🐮到爆的控油洗发水！,normal,"对油头来说爆好用舒服的洗发水！
油头？扁塌？秃瓢感？
给姐支棱起来！！
livingproof洗发水是懂氛围感作弊的！!
早上洗头下午就油的姐妹！救命稻草在这!!
-
缕灵自有实验室自主研发，通过了16项测试！专业搞黑科技的就是硬核！成分狠到直击油扁塌痛点！
⬇️
MIT专研的蓬蓬肽，48小时蓬松！
蠕虫叉红藻提取物，隔离外界油垢湿气！
肽填充科技，增粗发丝！
尾穗苋籽提取物，增加头顶发丝支撑力！
-
配方更是狠人！🈚硅油🈚硫酸盐🈚防腐剂！
用植物角鲨烷代替硅油！复合氨基酸去油不干涩！
洗感爽炸天！
前调是清新果香🍊
中调是治愈花香🌸
后调是木质香🌿
洗完的头皮！像！能！呼！吸！
三天后发丝一撩，还有若隐若现的冷香！
-
这个机制错过真的没有！
仅此一批！最后的捡漏！！
	
#洗发水控油蓬松[话题]# #油头洗发水[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #Livingproof缕灵[话题]# #洗发水红榜[话题]# #洗发水推荐[话题]# #洗发水留香持久好闻[话题]# #进口洗发水[话题]#",https://www.xiaohongshu.com/explore/683fb4c400000000210189ed?xsec_token=ABdDHYuZj-8q1VZhJsVa3GBJoZqkoldpNbANumnNyy9rQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31i9s9vnk70dg5ojp1jj5at2vvoabt7o!nd_dft_wlteh_jpg_3""","""洗发水控油蓬松,油头洗发水,livingproof洗发水,缕灵丰盈蓬松洗发水,Livingproof缕灵,洗发水红榜,洗发水推荐,洗发水留香持久好闻,进口洗发水""",62790ce6000000001501745f,bellaaaa,2025-06-04T10:51:49+00:00,0.0,0.0,1.0,0.0,,,,,True,False,2025-06-07T20:52:35.022939+00:00
689,缕灵,2,26,23.57,小红薯momo:N/A; 我就试试:16; 浪浪山的小妖怪:25,68119c0b000000000900e28b,473.0,细软塌都去用！！我真的爱si缕灵了😍！！,video,"2折！2折！79！！
清仓捡漏💰！
#看得见的肽蓬松力[话题]# #细软塌的秘诀[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #洗发水控油蓬松[话题]# #细软塌洗发水推荐[话题]# #油头洗发水[话题]#  #头发蓬松[话题]# #Livingproof缕灵[话题]# #Livingproof[话题]#",https://www.xiaohongshu.com/explore/68119c0b000000000900e28b?xsec_token=ABq7UwY9lA24-riZFhRPY_LVgj9TXQLof7wWgHCd2NbGA=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31gssc65gjp8g5on8mmllbbkep0jvjk0,"""http://sns-img-hw.xhscdn.com/1040g00831gssc65gjq605on8mmllbbke49krqu0!nd_dft_wlteh_jpg_3""","""看得见的肽蓬松力,细软塌的秘诀,livingproof洗发水,缕灵丰盈蓬松洗发水,洗发水控油蓬松,细软塌洗发水推荐,油头洗发水,头发蓬松,Livingproof缕灵,Livingproof""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-30T11:42:04+00:00,1.0,0.0,1.0,1.0,,,,,True,False,2025-06-07T20:18:36.762238+00:00
692,缕灵,2,27,24.15,小红薯momo:N/A; 我就试试:19; 浪浪山的小妖怪:23,683ecf0e000000000303f970,472.0,不愧是麻省理工的高颅顶神器。。,video,"两款都非常非常蓬松！
一款适合油头
一款适合中/干性发质
	
都是那种去油不去水的控油蓬松
发丝依旧保持水润
但头顶平底起高楼！
	
#livingproof洗发水[话题]#  #缕灵丰盈蓬松洗发水[话题]# #缕灵每日圆满洗发水[话题]# #洗发水控油蓬松[话题]# #细软塌[话题]# #Livingproof缕灵[话题]# #洗发水红榜[话题]# #控油洗发水[话题]# #高颅顶洗发水[话题]#",https://www.xiaohongshu.com/explore/683ecf0e000000000303f970?xsec_token=ABOqa5WyXt2R6q6wtXU4oQ4gG2XU-wjll6pNRhG91lJUY=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31i90uu1c7e605on8mmllbbkeg6dr8u8,"""http://sns-img-hw.xhscdn.com/1040g2sg31i90uu1cn8kg5on8mmllbbke8oo5fso!nd_dft_wlteh_jpg_3""","""livingproof洗发水,缕灵丰盈蓬松洗发水,缕灵每日圆满洗发水,洗发水控油蓬松,细软塌,Livingproof缕灵,洗发水红榜,控油洗发水,高颅顶洗发水""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-06-03T18:31:43+00:00,0.0,0.0,1.0,0.0,,,,,True,False,2025-06-07T20:18:36.762238+00:00
142,缕灵,1,28,24.7,小红薯momo:19; 我就试试:N/A; 浪浪山的小妖怪:N/A,6672d262000000000d00e9ad,20.0,缕灵是如何出名的啊？,normal,"虽然表活的确温和，但起泡能力也太差了吧。我一天一洗的头发，一次至少要用10毫升。如果我没记错的话，还是油头群体偏爱这个品牌。大家都不吐槽这点吗？幸亏我只买了个小样。
#缕灵[话题]# #油头洗发水[话题]#",https://www.xiaohongshu.com/explore/6672d262000000000d00e9ad?xsec_token=AB43GceJehaDUQxYEk6_7KGVZ8Bju5Rf92FWGPfDOKZ-U=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g0083147qdka04s004brh88tdp2g5q6hm7c0!nd_dft_wlteh_jpg_3""","""缕灵,油头洗发水""",5beffadcf80b3000016c8a05,Ariel,2024-06-19T20:43:14+00:00,2.0,1.0,10.0,0.0,"[""Living Proof""]","""[\""缕灵洗发水\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""温和"", ""起泡能力差"", ""适合油头""]}",True,True,2025-05-30T00:22:23.59066+00:00
1018,缕灵,2,29,25.88,小红薯momo:N/A; 我就试试:30; 浪浪山的小妖怪:15,680f570d000000000703591f,466.0,沃去！！原本400+💰 是谁还不知道...,video,"堪称油扁塌的福报！！
livingproof真的封神了...
用五分钟体验头包脸的快乐～
#livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof[话题]# #洗发水清仓捡漏[话题]# #进口洗发水[话题]# #缕灵洗发水[话题]# #控油蓬松[话题]# #洗发水控油蓬松平价[话题]# #洗发水红榜[话题]# #油头洗发水推荐[话题]#",https://www.xiaohongshu.com/explore/680f570d000000000703591f?xsec_token=ABn4Qh_ad48nBQ_z2gbCtaFHA8Q5GG3bsvV7NNYCp6Zso=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g2so31gql8ja6jqkg5on8mmllbbkeva3t3qo,"""http://sns-img-hw.xhscdn.com/1040g2sg31gql8ja4jskg5on8mmllbbke4l9vfco!nd_dft_wlteh_jpg_3""","""livingproof洗发水,缕灵丰盈蓬松洗发水,livingproof,洗发水清仓捡漏,进口洗发水,缕灵洗发水,控油蓬松,洗发水控油蓬松平价,洗发水红榜,油头洗发水推荐""",62e8b5ab000000001501ae8e,小甜蜜丸子,2025-04-28T18:23:10+00:00,1.0,0.0,0.0,1.0,,,,,True,False,2025-06-07T20:52:35.022939+00:00
