search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
244,livingproof,小红薯momo,11,6728a914000000001b010a70,113.0,洗发水吐槽,normal,"living proof洗发水，属于老网红了吧。我觉得好难用啊，即时效果干，但是又不持久控油，起泡少，每次用都挤很多……
#洗护[话题]# #",https://www.xiaohongshu.com/explore/6728a914000000001b010a70?xsec_token=ABVfWrpBePFYEQ1Pq6Tz3fZfnQib15lchBTOJdXhB-wgY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg319pcs94qmm704a0ldi71qs0ughu1om0!nd_dft_wlteh_jpg_3""","""洗护""",5a4dce1d4eacab494e03701e,YeShhhhyyy,2.0,0.0,5.0,0.0,"[""Living Proof""]","""[\""livingproof洗发水\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""发尾干涩"", ""起泡少"", ""控油不持久""]}",True,True
245,livingproof,小红薯momo,12,6830266500000000230112f5,114.0,近期使用的头发洗护,normal,"[举手R]简单说下自己的头发状况，隔天洗一次，再久就会很油，沙发但是偏细软，发质看上去好坏程度非常看天气。
‼️以下1-5是洗发水，6-8是护发产品‼️
[一R]韩国kundal洗发水和护发素
买了一套都是蜂蜜坚果的，味道是粉红葡萄柚香
我偏爱柑橘调的香味，所以这套的味道非常喜欢，
偏滋润的质地，护发素用完挺顺滑的，
整体中规中矩，适合头发没啥问题，又不知道用什么的时候的选择
	
[二R]Giovanni茶树油洗发水
带薄荷感🍃，但又不会特别刺激，天气热的时候特别喜欢用这瓶
有种洗完之后特别干净的感觉，但又不至于很干涩，这瓶我用得特别快，
我一般会同时用几种洗发水的，但天气一热，每次洗头发都会很随手拿起这瓶
	
[三R]Living Proof丰盈蓬松洗发水
有段时候总感觉头发油油的，看到广告就下手了
味道一闻就是：啊是泥膜！的感觉，闻起来就感觉清洁力很厉害哈哈哈
使用效果对我来说一般，用完后发尾非常干涩，一定要用护发素
使用后头皮虽然有干净感，但是发根处没太有蓬松感
	
[四R]薇姿绿标洗发水
这瓶是之前染完发后怀疑自己有溢脂性皮炎（有头屑、还有头油味），但应该是轻微的，搜到了这瓶
[彩虹R]它的味道像药味，不臭，挺上头的，使用感非常喜欢，它用完后是真的有头发干净蓬松了的感觉，但发尾肯定还是干涩，不过没有livingproof那么干，是可以不用护发素，但吹头发的时候要抹点发油的程度，用了大半个月吧，感觉没什么头皮屑了
就是不知道健康头皮能不能用
	
[五R]Offrelax头皮预洗凝露
说到头皮有油味，当时也是搜了很多相关的洗护产品，搜到了这个
看名字就知道了，专门针对头皮清洁的，它的质地像水，香味非常重，感觉用完这个香气完全能盖住头油味，开始用的几次使用感很好，也是感觉洗完很干净，头发蓬松了，但是用几次之后就没有开始的那种惊艳感了，难道是所谓的‘抗药性’？
	
[六R]NIUCOCO的椰油发油
感觉是目前为止用过最好用的发油[红色心形R]，
之前有用过一些发油，会有那种抹是抹上了，但只是覆盖在头发表面，没有吸收进去的感觉，不知道你们有没有试过，但这瓶用的时候就是觉得真能吸收进去[okR]
味道闻着不像香精，已经回购过两三瓶了
	
[彩虹R]剩下的写不完放P10了‼️
	
#护发好物[话题]# #洗发[话题]# #护发[话题]# #洗护[话题]#",https://www.xiaohongshu.com/explore/6830266500000000230112f5?xsec_token=ABXtemgv23Pae02vDTa51FvfoVaqxAhOWgfBlEonSNa5s=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujae05nv84v30bv0tstgm528!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujaeg5nv84v30bv0tqini3n0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujaf05nv84v30bv0to3nj4mo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujafg5nv84v30bv0t76kjro8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujag05nv84v30bv0tu448dso!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujagg5nv84v30bv0t38i58n8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujah05nv84v30bv0t9o8rjtg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujahg5nv84v30bv0tr992378!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujai05nv84v30bv0to7ganvg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hqmplvujaig5nv84v30bv0th16og2o!nd_dft_wlteh_jpg_3""","""护发好物,洗发,护发,洗护""",5fe827c6000000000101fc1d,吃好喝好玩得开心,6.0,1.0,0.0,0.0,"[""Living Proof"", ""Niucoco""]","""[\""livingproof丰盈蓬松洗发水\"",\""NIUCOCO椰油发油\""]""","{""Living Proof"": ""中立"", ""Niucoco"": ""正向""}","{""Living Proof"": [""发根不蓬松"", ""需搭配护发素""], ""Niucoco"": [""吸收性强"", ""回购多次""]}",True,True
246,livingproof,小红薯momo,13,66f77b83000000001b023240,115.0,Livingproof也太难用了,normal,这个价位还能有这么难用的洗发水，起泡少，洗完了头痒和起头皮屑，200多买200ml左右，价不配位，盲选同价位的最多是无功无过，这款怎么难用成这样？？？,https://www.xiaohongshu.com/explore/66f77b83000000001b023240?xsec_token=ABdr83k4uu73tgm-MHl9ZPNYeEOJercQdAQ0DE2xmHdAo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g0083189c29bfkc0g5pelc6l1ebagoscsp3o!nd_dft_wlteh_jpg_3""",,65d561aa0000000005032d50,🐰🐶,11.0,9.0,21.0,3.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""难用"", ""起泡少"", ""价不配位"", ""头痒"", ""起头皮屑""]}",True,True
247,livingproof,小红薯momo,14,68240e22000000002001c752,116.0,618李佳琦直播间孕妇🉑用 洗发水篇,normal,"【洗发水】
佳琦带到的洗发水不多，我都截图在上面了，比较多是有去屑功能的
去屑洗发水常添加水杨酸，水杨酸成分是孕妇禁用的，备孕姐妹们下单谨慎选择~
	
后面几个是我自用过好用，不含孕妇禁用成分的洗发水。
	
我是沙发强受损发质，头发干枯毛燥，但是很多修护类洗发水洗完头皮很闷，黏黏的，自用的几个都是洗感清爽的~
	
目前自用的是爱露梦茶树洗发水，含水杨酸，不过洗完头皮很有凉感，像开空调，太喜欢了[捂脸R]暂时先用着吧[笑哭R]
	
以下就是不含孕妇🚫用成分，自用过好用的洗发水：
	
三生花防脱，之前试过小样，很好用，泡泡丰富，洗完头发不涩，头皮干爽！
	
Livingproof缕灵蓬松洗感好，没什么香味，洗完头发相对偏涩，回购过一次；
	
康如芒果，味道好闻，泡泡一般，主要喜欢味道；
	
fan beauty diary 白檀洗发水也是味道好闻；
	
👄喜欢Olaplex欧拉裴4号洗发水，之前连续回购了三瓶，洗感好，香味好，洗完头发不干，并且控油时间久，大约3天头发都不油~
以上内容给备孕姐妹们参考！
	
还是那句话，护肤品添加量有限，是否使用取决于个人选择。介意的姐妹可以谨慎购入，不介意就无所谓的啦~#洗发水[话题]# #618[话题]# #李佳琦[话题]# #备孕好物[话题]# #孕妇可用[话题]#",https://www.xiaohongshu.com/explore/68240e22000000002001c752?xsec_token=ABUSIp33iqyrOf0zy4DHnNb83Wa5dV0E6tkmhIuQHbTwg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo5g49emmil2ctn5q5dohhg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo3049emmil2ctn5ce5kd4o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo2049emmil2ctn5f031af0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo3g49emmil2ctn5umk4thg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo4049emmil2ctn5f9iq0m0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo6g49emmil2ctn55b6ajbo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo4g49emmil2ctn526vo48o!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hesf4rrjo5049emmil2ctn5rks85j0!nd_dft_wlteh_jpg_3""","""洗发水,618,李佳琦,备孕好物,孕妇可用""",5903ea2650c4b457349676e5,pupu👄brave,252.0,208.0,126.0,40.0,"[""Living Proof"", ""Olaplex""]","""[\""缕灵蓬松洗发水\"",\""4号洗发水\""]""","{""Living Proof"": ""中立"", ""Olaplex"": ""正向""}","{""Living Proof"": [""洗感清爽"", ""头发偏涩""], ""Olaplex"": [""洗感好"", ""香味好"", ""控油持久"", ""回购多次""]}",True,True
248,livingproof,小红薯momo,15,67a8a6c5000000002901b794,13.0,200多的livingproof,normal,"静安消费券交作业了
临期产品打六折，正好需要洗发水！在打折货架的角落发现这最后一瓶。转了半个小时，终于搞定了[笑哭R]
	
#livingproof[话题]# #livingproof洗发水[话题]# #静安消费券[话题]#  #静安消费券作业[话题]# #丝芙兰[话题]#",https://www.xiaohongshu.com/explore/67a8a6c5000000002901b794?xsec_token=ABP6sBLMooGAF4DvcH45JN5m85H11NT_bq9B8-ZM8c1aE=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31dmcj8jl0e7040mpnq08bobrqpq2i8g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31dmcj8jl0e7g40mpnq08bobro0glo2g!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31dmcj8jl0e8040mpnq08bobrg2n00f8!nd_dft_wlteh_jpg_3""","""livingproof,livingproof洗发水,静安消费券,静安消费券作业,丝芙兰""",55658085f5a26326be23e17b,Jade_JJJ,3.0,0.0,1.0,2.0,"[""Living Proof"", ""丝芙兰""]","""[\""livingproof洗发水\""]""","{""Living Proof"": ""正向"", ""丝芙兰"": ""中立""}","{""Living Proof"": [""需要""], ""丝芙兰"": []}",True,True
249,livingproof,小红薯momo,16,66bc811b000000001e01935f,118.0,我洗一次头要用到的东西,normal,"头顶油发尾糙的可以试试，亲测有效
	
1.offrelax滋润发膜
这个我推荐了好几次了，真的很好用
他家有两个版本的，我会更喜欢滋润版，效果对我来说会更好
洗完头后，库库挤几圈往发尾抹就行，都不需要等多久，也没啥手法
不用害怕油腻不好吸收啥的
他家这个算是滋润型发膜中的清流了 很清爽很清爽
抹上然后用一根皮筋扎起来 洗完澡后冲掉就可以
用完后吹完头发，头发巨巨巨巨顺亮，都不需要用护发精油了，
而且他不是假润，第二天起来头发还是有光泽的那种
我超级喜欢，每次出去玩为了拍照好看我都要早上洗头，为了用这个发膜……
	
2.living proof 洗发水
这个控油效果真的好，我是大油头，洗完能三天不洗头，还不会臭
而且会让我的头发特别特别蓬松！！洗感也不错，我会回购！！！！
而且这个很适合需要做造型的，这个洗完很好做造型！！！！
	
3.sudtana头皮精华
头油头痒头皮会长痘痘的推荐，性价比很高
而且真的很有用
洗头前用，精油质地，其实挺轻薄的，滴在头皮上按摩15分钟左右再去洗掉
坚持用个几次，可以很好的改善头皮环境
我很容易像头皮屑和痘痘，一出现这种情况我就用这个，几次就好了，坚持用头皮出油也会好很多！！买的值！！！！
	
4.睡眠发圈＋真丝枕头套
这两个都是真丝的，发圈安利了无数次，头发粗糙容易掉头发睡前绑起来，可以减少掉发！！
真丝枕套也是一样的道理，可以让发质变好，也会减少头发和枕套之间的摩擦！！减少掉头发！！！！
	
#offrelax发膜[话题]# #livingproof洗发水[话题]# #sudtana头皮精华[话题]# #睡眠发圈[话题]# #真丝枕套[话题]# #发膜推荐[话题]##头发护理[话题]##洗发水推荐[话题]##烫染受损[话题]#",https://www.xiaohongshu.com/explore/66bc811b000000001e01935f?xsec_token=ABDSuRdHU_vBu33Los1osVfb0goVvA4dAwlFb_7u99_0Q=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg316fnp7pfgm0g5p94nc3qjaang18mhn8!nd_dft_wlteh_jpg_3""","""offrelax发膜,livingproof洗发水,sudtana头皮精华,睡眠发圈,真丝枕套,发膜推荐,头发护理,洗发水推荐,烫染受损""",6524bb07000000002a01a957,龙卷风吹毁停车场,1247.0,603.0,66.0,40.0,"[""Off&Relax"", ""Living Proof"", ""Sudtana""]","""[\""offrelax滋润发膜\"",\""living proof 洗发水\"",\""sudtana头皮精华\"",\""睡眠发圈\"",\""真丝枕头套\""]""","{""Off&Relax"": ""正向"", ""Living Proof"": ""正向"", ""Sudtana"": ""正向""}","{""Off&Relax"": [""滋润版效果好"", ""清爽不油腻"", ""发尾顺亮"", ""无需护发精油""], ""Living Proof"": [""控油效果好"", ""头发蓬松"", ""适合造型""], ""Sudtana"": [""改善头皮环境"", ""减少头屑痘痘"", ""性价比高""]}",True,True
250,livingproof,小红薯momo,17,683813930000000012007337,37.0,想和你去看更高维的风景💫,normal,"你是一缕灵识
真正的你时刻想要成长
提升维度
借着梦露泡影的载体和思维构筑的世界
你不应该沉迷游戏
漫游式地在界限境里打转
而是意识突破遮蔽在眼前
所有认知相和对立执着
阶阶向宇宙尽头深处溯源",https://www.xiaohongshu.com/explore/683813930000000012007337?xsec_token=ABQznWmnq_n3Ety6arUSSJ6pCjt__o_BgL7gFMO6hCAkc=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831i2eci0jn8605n656d55hso72mul3j0!nd_dft_wlteh_jpg_3""",,5cc5334a000000001600f307,Flnoue,33.0,6.0,4.0,0.0,"""[]""","""[]""",,,True,False
251,livingproof,小红薯momo,18,d4874a47-49f9-45bc-938a-3d0cce21f578#1748593346531,,,,,,,,,,,,,,,,,,,False,False
252,livingproof,小红薯momo,19,6718c5fd000000001402d5d0,120.0,救命🆘我用伊索洗发露,normal,"怎么刚洗完吹干就头皮屑爆炸啊[哭惹R]谁能给我推荐一款不起头皮屑的洗发水啊，能让我两天不油头就行[笑哭R]
施巴去屑❌
薇姿绿标❌
BOTANIST蓓甜诗洗发水植物学家（比上面两款好点）
Livingproof丰盈 还是起头屑
馥绿德雅清润舒缓比绿珠那个稍好点 还是起头屑
Aveda紫色瓶子的❌
Alra 用一次气的我直接扔了❌❌❌
到底什么洗发水才适合我啊！",https://www.xiaohongshu.com/explore/6718c5fd000000001402d5d0?xsec_token=ABB64uKR6n8AlCJ833lL1g-Vr-BKQ2FdRgCzmVpWruUM4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3199sd5iul60049geg7a9t7s1ic9obog!nd_dft_wlteh_jpg_3""",,5919d49e82ec391f2c4f9f81,神的孩子爱嬉戏,5.0,1.0,6.0,1.0,"[""Aesop"", ""Living Proof""]","""[\""伊索洗发露\"",\""施巴去屑洗发水\"",\""薇姿绿标洗发水\"",\""BOTANIST蓓甜诗洗发水\"",\""Livingproof丰盈洗发水\"",\""馥绿德雅清润舒缓洗发水\"",\""Aveda紫色瓶子洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""负向"", ""Living Proof"": ""负向""}","{""Aesop"": [""起头皮屑""], ""Living Proof"": [""仍起头皮屑""]}",True,True
253,livingproof,小红薯momo,20,668510d6000000001e010c39,121.0,洗护分享，真真切切都是自己的用后感#洗护[话题]# #洗护好物[话题]# #洗护推荐[话题]# #洗发水推荐[话题]#,video,洗护分享，真真切切都是自己的用后感#洗护[话题]# #洗护好物[话题]# #洗护推荐[话题]# #洗发水推荐[话题]#,https://www.xiaohongshu.com/explore/668510d6000000001e010c39?xsec_token=ABTcy6ioxS1S-Ra5Ztszr5uEaUKSpr0RuG8BfqLRNG9UI=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/pre_post/1040g2t0314pkgg4q0q704a3to0hn51fce6gice0,"""http://sns-img-hw.xhscdn.com/1040g2sg314pkhddtgq704a3to0hn51fcplr8mi0!nd_dft_wlteh_jpg_3""","""洗护,洗护好物,洗护推荐,洗发水推荐""",5ab8637211be1023c4e785ec,曹赢心,31.0,11.0,5.0,4.0,"[""Gencbeauty"", ""Living Proof""]","""[\""GenCBeauty产品\"",\""livingproof洗发水\""]""","{""Gencbeauty"": ""中立"", ""Living Proof"": ""正向""}","{""Gencbeauty"": [""小众"", ""全天然""], ""Living Proof"": [""高端"", ""值得推荐""]}",True,True
254,livingproof,小红薯momo,21,67308a19000000003c016170,18.0,细软塌救星洗发水,normal,"Living proof 缕灵丰盈蓬松控油洗发水
一直使用，效果很好
用了其他洗发水都不如这个好",https://www.xiaohongshu.com/explore/67308a19000000003c016170?xsec_token=ABa7HuCJL7nLbGp475da76BvjnnKmQrp3G8FCM4AIXT58=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831a1335tcn200494pn9fnkdtb94tndjo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831a1335tcn20g494pn9fnkdtbohb42t8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00831a1335tcn210494pn9fnkdtbo44nmc0!nd_dft_wlteh_jpg_3""",,58a01f7a5e87e74bd65e37ab,小喵咪呀,0.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""丰盈蓬松控油洗发水\""]""","{""Living Proof"": ""正向"", ""丰盈蓬松控油洗发水"": ""正向""}","{""Living Proof"": [""效果很好"", ""不如这个好""], ""丰盈蓬松控油洗发水"": [""效果很好"", ""不如这个好""]}",True,True
255,livingproof,小红薯momo,22,67354b92000000001b028c69,123.0,脱发真的变少了！😭,normal,"一直掉头发非常严重
以为就这样了
可能自己一直有脂溢性皮炎？
但是之前看到一个很喜欢的博主推荐了
就抱着试试的心态买了
真的有用！
头发掉的明显比以前少了
唯一的缺点大概就是洗完头发有点涩涩的感觉
可能搭配护发素会好一些
#头发护理[话题]# #自来水[话题]##Living[话题]# Proof洗发水",https://www.xiaohongshu.com/explore/67354b92000000001b028c69?xsec_token=ABqWOeIg6nbobI_SNPytaCfi0StwF2gkkBWx_HdS9rhZY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31a5nn0tc7e705ousqippi8hdrj0lqho!nd_dft_wlteh_jpg_3""","""头发护理,自来水,Living""",63dcd4b3000000002601222d,安歌yyyyyy,0.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""脱发减少"", ""发涩""]}",True,True
256,livingproof,小红薯momo,23,677b0ad70000000001009f6a,124.0,洗发水、护发素、发膜、发油、防脱、沐浴液,normal,"洗发水：
Oribe Gold Lust [五R] 洗完头发又直又顺又不出油，除了贵没有缺点
Living proof Perfect Hair [三R] 蓬但干，洗不出好
Neutrogena T/Sal® Therapeutic [四R] 毛囊炎专用，头皮长痘用两次就消了
Kiehl‘s Amino [三R] 不太蓬
Kérastase Bain Densité Deluxe [四R] 一般好用
Biosilk Silk Therapy [四R] 便宜好用
Christophe Robin Regenerating [三R]
Christophe Robin 海盐洗发膏[二R] 清洁力度太大，一个礼拜洗一次头可以用它
Klorane Shampoo with Quinine and B vitamins [三R] 不起泡
R+Co Television Perfect [三R]
Pura d’or Advanced Therapy System [二R] 起头屑
	
护发素：
Oribe Gold Lust [五R] 吸收很快、头发很垂
Kérastase Fondant Densité [四R] 不假滑
R+Co Television Perfect [三R] 不吸收
	
护发油、精华：
Moroccanoil [三R] 没啥用
Kérastase Elixir Ultime Hydrating Hair Oil [三R] 没啥用
Kérastase Initialiste Scalp & Hair Serum [三R] 没啥用
	
防脱：
Klorane Keratin Strength Fortifying Spray [三R] 难闻但有用
	
沐浴液：
Molton Brown Bath & Shower Gel [四R] 香味好
Aesop Body Cleanser [四R] 香味好",https://www.xiaohongshu.com/explore/677b0ad70000000001009f6a?xsec_token=ABlhHdQ1Mc-mQW5nVSZBPVxU6K1tSkOLHkgLrHWLRgHlg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31c8s7n7u0m1g4bqaa7vc9h4pvv8paf0!nd_dft_wlteh_jpg_3""",,5bea3ec4a0514600015ec499,Abby,19.0,13.0,1.0,0.0,"[""Living Proof""]","""[\""Perfect Hair\""]""","{""Living Proof"": ""中立""}","{""Living Proof"": [""蓬松"", ""洗感一般""]}",True,True
257,livingproof,小红薯momo,24,682d58e100000000210056cc,125.0,近期购物分享（二）,normal,"#小众护肤[话题]# #纯净护肤[话题]# #爱用好物[话题]# #木质香[话题]# #身体护理[话题]#
#my[话题]# organics #livingproof[话题]# #欧舒丹干发喷雾[话题]#
#伊索[话题]# #Aesop[话题]#
#lelabo[话题]# #byredo[话题]#",https://www.xiaohongshu.com/explore/682d58e100000000210056cc?xsec_token=AB4oRsS-cqsN6M5T-Ei2H8CbCF-MornkOp0i1x3TG6uf4=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hnv7759jitg49vk9a6473gu8uhu0eo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hnv7759jiu049vk9a6473gunesok40!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831hnv7759jiug49vk9a6473gusdprb5g!nd_dft_wlteh_jpg_3""","""小众护肤,纯净护肤,爱用好物,木质香,身体护理,my,livingproof,欧舒丹干发喷雾,伊索,Aesop,lelabo,byredo""",5a0bcc434eacab3a2f928e1e,zxcvbnm,2.0,0.0,0.0,0.0,"[""Living Proof""]","""[]""",,,True,True
258,livingproof,小红薯momo,25,67cd742a000000000d01572d,126.0,洗发水测评第二弹—Living proof,normal,"1️⃣香味：很厚重的橘子皮味，还有药味的混合，有点怪怪的
2️⃣清洁力度：一般，有点洗不干净的感觉
3️⃣蓬松程度：一般，还是贴头皮塌塌的
4️⃣控油程度：一般，可以坚持一天半
	
🌟是否回购：否
	
🟠主包发质：细软塌，偏油，头皮屑不多
	
#洗发水测评[话题]# #油头[话题]#",https://www.xiaohongshu.com/explore/67cd742a000000000d01572d?xsec_token=ABFBmZC-q8r8IH2HCDMAiru97Jj1lN2Z9VZT6rtdI1Bgw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k831eqai8cb6e705nfeqrg08c4khtosl0o!nd_dft_wlteh_jpg_3""","""洗发水测评,油头""",5deed6e00000000001003094,我要睡大觉,3.0,0.0,0.0,0.0,"[""Living Proof""]","""[\""洗发水\""]""","{""Living Proof"": ""负向""}","{""Living Proof"": [""无泡沫"", ""控油效果差"", ""未达预期""]}",True,True
259,livingproof,小红薯momo,26,65eeca6e000000000d00fcd7,127.0,洗发水避雷,normal,"今天不写推荐，今天写避雷。我最近就新买了一瓶洗发水叫living proof买的时候做了很多功课很多人都说好用，说洗完头发很蓬松油头一定要尝试，我尝试了，用的时候我就觉得奇怪为什么这个洗发水没有什么泡沐的，我想可能是贵价洗发水就是这个样子的吧，不需要很多泡沐也可以把头洗干净，洗蓬松。
	
第二天到了中午的时候，我的头就已经开始油了，油的可以去炒一盆菜了，它的宣传页上是这么敢写告别扁塌，长效蓬松的，它可是让我变成了扁塌，并没有变成蓬松。你主页上写了一堆高科技什么复合氨基酸表活，什么蠕虫叉红藻提取物，为什么没有在我的头上发挥作用。这瓶洗发水的唯一优点就是味道还挺好闻的，除此之外没有了。
	
我是不知道你是为什么敢买这么贵，还在我头上一点用处都没有的，重点是我还退不了货，我心痛我的两百多块钱 。
	
竟然有这么厉害的品牌背书，创始人也这么牛逼，为什么不能把产品在做到更好一点呢？产品好才是品牌能持续走下去的原因，消费者愿意为好的产品买单。
	
还有问一些大家有没有好的洗发水推荐，可以推荐一下给我，让我来尝试，给大家避避雷
	
昨天出了一个乌龙，可能太生气了，气我的钱回不来，忘记仔细看照片拍的是洗发水还是护发素了，今天两个都拍上来告诉大家我两个都有。
#洗发水[话题]# #洗发水避雷[话题]# #大学生[话题]# #避雷[话题]#",https://www.xiaohongshu.com/explore/65eeca6e000000000d00fcd7?xsec_token=ABfZCLK-y_DugiBurY69YGyriBWxqqTWh-P8pEbiZbvdg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg3106seiij5s6g5n9mutrkm7egbsqcb3g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg3106seiij5s5g5n9mutrkm7egboi7958!nd_dft_wlteh_jpg_3""","""洗发水,洗发水避雷,大学生,避雷""",5d36f7770000000012031dd0,bp,18.0,6.0,14.0,2.0,"[""Living Proof""]","""[\""缕灵丰盈蓬松洗发水\"",\""养发真丝瓶\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""蓬松效果显著"", ""控油持久"", ""香味持久"", ""修复发丝"", ""免洗方便""]}",True,True
